r (mm),t_after_fine (mm)
6.128,1.2596204747515571
6.13,1.2596204747515571
6.132000000000001,1.2596204747515571
6.134,1.2596204747515571
6.136,1.2596204747515571
6.138,1.2596204747515571
6.140000000000001,1.2596204747515571
6.142,1.2596204747515571
6.144,1.2596204747515571
6.146,1.2596204747515571
6.148,1.2596204747515571
6.15,1.2596204747515571
6.152,1.2596204747515571
6.154,1.2596204747515571
6.156,1.2596204747515571
6.158,1.2596204747515571
6.16,1.2596204747515571
6.162,1.2596204747515571
6.164,1.2596204747515571
6.166,1.2596204747515571
6.168,1.2596204747515571
6.17,1.2596204747515571
6.172,1.2596204747515571
6.174,1.2596204747515571
6.176,1.2596204747515571
6.178,1.2596204747515571
6.18,1.2596204747515571
6.182,1.2596204747515571
6.184,1.2596204747515571
6.186,1.2596204747515571
6.188,1.2596204747515571
6.19,1.2596204747515571
6.192,1.2596204747515571
6.194,1.2596204747515571
6.196,1.2596204747515571
6.198,1.2596204747515571
6.2,1.2596204747515571
6.202,1.2596204747515571
6.204,1.2596204747515571
6.206,1.2596204747515571
6.208,1.2596204747515571
6.21,1.2596204747515571
6.212,1.2596204747515571
6.214,1.2596204747515571
6.216,1.2596204747515571
6.218,1.2596204747515571
6.22,1.2596204747515571
6.222,1.2596204747515571
6.224,1.2596204747515571
6.226,1.2596204747515571
6.228,1.2596204747515571
6.23,1.2596204747515571
6.232,1.2596204747515571
6.234,1.2596204747515571
6.236,1.2596204747515571
6.238,1.2596204747515571
6.24,1.2596204747515571
6.242,1.2596204747515571
6.244,1.2596204747515571
6.246,1.2596204747515571
6.248,1.2596204747515571
6.25,1.2596204747515571
6.252,1.2596204747515571
6.2540000000000004,1.2596204747515571
6.256,1.2596204747515571
6.258,1.2596204747515571
6.26,1.2596204747515571
6.2620000000000005,1.2596204747515571
6.264,1.2596204747515571
6.266,1.2596204747515571
6.268,1.2596204747515571
6.2700000000000005,1.2596204747515571
6.272,1.2596204747515571
6.274,1.2596204747515571
6.276,1.2596204747515571
6.2780000000000005,1.2596204747515571
6.28,1.2596204747515571
6.282,1.2596204747515571
6.284,1.2596204747515571
6.2860000000000005,1.2596204747515571
6.288,1.2596204747515571
6.29,1.2596204747515571
6.292,1.2596204747515571
6.2940000000000005,1.2596204747515571
6.296,1.2596204747515571
6.298,1.2596204747515571
6.3,1.2596204747515571
6.3020000000000005,1.2596204747515571
6.304,1.2596204747515571
6.306,1.2596204747515571
6.308,1.2596204747515571
6.3100000000000005,1.2596204747515571
6.312,1.2596204747515571
6.314,1.2596204747515571
6.316,1.2596204747515571
6.3180000000000005,1.2596204747515571
6.32,1.2596204747515571
6.322,1.2596204747515571
6.324,1.2596204747515571
6.3260000000000005,1.2596204747515571
6.328,1.2596204747515571
6.33,1.2596204747515571
6.332,1.2596204747515571
6.3340000000000005,1.2596204747515571
6.336,1.2596204747515571
6.338,1.2596204747515571
6.34,1.2596204747515571
6.3420000000000005,1.2596204747515571
6.344,1.2596204747515571
6.346,1.2596204747515571
6.348,1.2596204747515571
6.3500000000000005,1.2596204747515571
6.352,1.2596204747515571
6.354,1.2596204747515571
6.356,1.2596204747515571
6.3580000000000005,1.2596204747515571
6.36,1.2596204747515571
6.362,1.2596204747515571
6.364,1.2596204747515571
6.3660000000000005,1.2596204747515571
6.368,1.2596204747515571
6.37,1.2596204747515571
6.372,1.2596204747515571
6.3740000000000006,1.2596204747515571
6.376,1.2596204747515571
6.378,1.2596204747515571
6.38,1.2596204747515571
6.382000000000001,1.2596204747515571
6.384,1.2596204747515571
6.386,1.2596204747515571
6.388,1.2596204747515571
6.390000000000001,1.2596204747515571
6.392,1.2596204747515571
6.394,1.2596204747515571
6.396,1.2596204747515571
6.398000000000001,1.2596204747515571
6.4,1.2596204747515571
6.402,1.2596204747515571
6.404,1.2596204747515571
6.406,1.2596204747515571
6.408,1.2596204747515571
6.41,1.2596204747515571
6.412,1.2596204747515571
6.414,1.2596204747515571
6.416,1.2596204747515571
6.418,1.2596204747515571
6.42,1.2596204747515571
6.422,1.2596204747515571
6.424,1.2596204747515571
6.426,1.2596204747515571
6.428,1.2596204747515571
6.43,1.2596204747515571
6.432,1.2596204747515571
6.434,1.2596204747515571
6.436,1.2596204747515571
6.438,1.2596204747515571
6.44,1.2596204747515571
6.442,1.2596204747515571
6.444,1.2596204747515571
6.446,1.2596204747515571
6.448,1.2596204747515571
6.45,1.2596204747515571
6.452,1.2596204747515571
6.454,1.2596204747515571
6.456,1.2596204747515571
6.458,1.2596204747515571
6.46,1.2596204747515571
6.462,1.2596204747515571
6.464,1.2596204747515571
6.466,1.2596204747515571
6.468,1.2596204747515571
6.47,1.2596204747515571
6.472,1.2596204747515571
6.474,1.2596204747515571
6.476,1.2596204747515571
6.478,1.2596204747515571
6.48,1.2596204747515571
6.482,1.2596204747515571
6.484,1.2596204747515571
6.486,1.2596204747515571
6.488,1.2596204747515571
6.49,1.2596204747515571
6.492,1.2596204747515571
6.494,1.2596204747515571
6.496,1.2596204747515571
6.498,1.2596204747515571
6.5,1.2596204747515571
6.502,1.2596204747515571
6.5040000000000004,1.2596204747515571
6.506,1.2596204747515571
6.508,1.2596204747515571
6.51,1.2596204747515571
6.5120000000000005,1.2596204747515571
6.514,1.2596204747515571
6.516,1.2596204747515571
6.518,1.2596204747515571
6.5200000000000005,1.2596204747515571
6.522,1.2596204747515571
6.524,1.2596204747515571
6.526,1.2596204747515571
6.5280000000000005,1.2596204747515571
6.53,1.2596204747515571
6.532,1.2596204747515571
6.534,1.2596204747515571
6.5360000000000005,1.2596204747515571
6.538,1.2596204747515571
6.54,1.2596204747515571
6.542,1.2596204747515571
6.5440000000000005,1.2596204747515571
6.546,1.2596204747515571
6.548,1.2596204747515571
6.55,1.2596204747515571
6.5520000000000005,1.2596204747515571
6.554,1.2596204747515571
6.556,1.2596204747515571
6.558,1.2596204747515571
6.5600000000000005,1.2596204747515571
6.562,1.2596204747515571
6.564,1.2596204747515571
6.566,1.2596204747515571
6.5680000000000005,1.2596204747515571
6.57,1.2596204747515571
6.572,1.2596204747515571
6.574,1.2596204747515571
6.5760000000000005,1.2596204747515571
6.578,1.2596204747515571
6.58,1.2596204747515571
6.582,1.2596204747515571
6.5840000000000005,1.2596204747515571
6.586,1.2596204747515571
6.588,1.2596204747515571
6.59,1.2596204747515571
6.5920000000000005,1.2596204747515571
6.594,1.2596204747515571
6.596,1.2596204747515571
6.598,1.2596204747515571
6.6000000000000005,1.2596204747515571
6.602,1.2596204747515571
6.604,1.2596204747515571
6.606,1.2596204747515571
6.6080000000000005,1.2596204747515571
6.61,1.2596204747515571
6.612,1.2596204747515571
6.614,1.2596204747515571
6.6160000000000005,1.2596204747515571
6.618,1.2596204747515571
6.62,1.2596204747515571
6.622,1.2596204747515571
6.6240000000000006,1.2596204747515571
6.626,1.2596204747515571
6.628,1.2596204747515571
6.63,1.2596204747515571
6.632000000000001,1.2596204747515571
6.634,1.2596204747515571
6.636,1.2596204747515571
6.638,1.2596204747515571
6.640000000000001,1.2596204747515571
6.642,1.2596204747515571
6.644,1.2596204747515571
6.646,1.2596204747515571
6.648000000000001,1.2596204747515571
6.65,1.2596204747515571
6.652,1.2596204747515571
6.654,1.2596204747515571
6.656000000000001,1.2596204747515571
6.658,1.2596204747515571
6.66,1.2596204747515571
6.662,1.2596204747515571
6.664,1.2596204747515571
6.666,1.2596204747515571
6.668,1.2596204747515571
6.67,1.2596204747515571
6.672,1.2596204747515571
6.674,1.2596204747515571
6.676,1.2596204747515571
6.678,1.2596204747515571
6.68,1.2596204747515571
6.682,1.2596204747515571
6.684,1.2596204747515571
6.686,1.2596204747515571
6.688,1.2596204747515571
6.69,1.2596204747515571
6.692,1.2596204747515571
6.694,1.2596204747515571
6.696,1.2596204747515571
6.698,1.2596204747515571
6.7,1.2596204747515571
6.702,1.2596204747515571
6.704,1.2596204747515571
6.706,1.2596204747515571
6.708,1.2596204747515571
6.71,1.2596204747515571
6.712,1.2596204747515571
6.714,1.2596204747515571
6.716,1.2596204747515571
6.718,1.2596204747515571
6.72,1.2596204747515571
6.722,1.2596204747515571
6.724,1.2596204747515571
6.726,1.2596204747515571
6.728,1.2596204747515571
6.73,1.2596204747515571
6.732,1.2596204747515571
6.734,1.2596204747515571
6.736,1.2596204747515571
6.738,1.2596204747515571
6.74,1.2596204747515571
6.742,1.2596204747515571
6.744,1.2596204747515571
6.746,1.2596204747515571
6.748,1.2596204747515571
6.75,1.2596204747515571
6.752,1.2596204747515571
6.7540000000000004,1.2596204747515571
6.756,1.2596204747515571
6.758,1.2596204747515571
6.76,1.2596204747515571
6.7620000000000005,1.2596204747515571
6.764,1.2596204747515571
6.766,1.2596204747515571
6.768,1.2596204747515571
6.7700000000000005,1.2596204747515571
6.772,1.2596204747515571
6.774,1.2596204747515571
6.776,1.2596204747515571
6.7780000000000005,1.2596204747515571
6.78,1.2596204747515571
6.782,1.2596204747515571
6.784,1.2596204747515571
6.7860000000000005,1.2596204747515571
6.788,1.2596204747515571
6.79,1.2596204747515571
6.792,1.2596204747515571
6.7940000000000005,1.2596204747515571
6.796,1.2596204747515571
6.798,1.2596204747515571
6.8,1.2596204747515571
6.8020000000000005,1.2596204747515571
6.804,1.2596204747515571
6.806,1.2596204747515571
6.808,1.2596204747515571
6.8100000000000005,1.2596204747515571
6.812,1.2596204747515571
6.814,1.2596204747515571
6.816,1.2596204747515571
6.8180000000000005,1.2596204747515571
6.82,1.2596204747515571
6.822,1.2596204747515571
6.824,1.2596204747515571
6.8260000000000005,1.2596204747515571
6.828,1.2596204747515571
6.83,1.2596204747515571
6.832,1.2596204747515571
6.8340000000000005,1.2596204747515571
6.836,1.2596204747515571
6.838,1.2596204747515571
6.84,1.2596204747515571
6.8420000000000005,1.2596204747515571
6.844,1.2596204747515571
6.846,1.2596204747515571
6.848,1.2596204747515571
6.8500000000000005,1.2596204747515571
6.852,1.2596204747515571
6.854,1.2596204747515571
6.856,1.2596204747515571
6.8580000000000005,1.2596204747515571
6.86,1.2596204747515571
6.862,1.2596204747515571
6.864,1.2596204747515571
6.8660000000000005,1.2596204747515571
6.868,1.2596204747515571
6.87,1.2596204747515571
6.872,1.2596204747515571
6.8740000000000006,1.2596204747515571
6.876,1.2596204747515571
6.878,1.2596204747515571
6.88,1.2596204747515571
6.882000000000001,1.2596204747515571
6.884,1.2596204747515571
6.886,1.2596204747515571
6.888,1.2596204747515571
6.890000000000001,1.2596204747515571
6.892,1.2596204747515571
6.894,1.2596204747515571
6.896,1.2596204747515571
6.898000000000001,1.2596204747515571
6.9,1.2596204747515571
6.902,1.2596204747515571
6.904,1.2596204747515571
6.906000000000001,1.2596204747515571
6.908,1.2596204747515571
6.91,1.2596204747515571
6.912,1.2596204747515571
6.914,1.2596204747515571
6.916,1.2596204747515571
6.918,1.2596204747515571
6.92,1.2596204747515571
6.922,1.2596204747515571
6.924,1.2596204747515571
6.926,1.2596204747515571
6.928,1.2596204747515571
6.93,1.2596204747515571
6.932,1.2596204747515571
6.934,1.2596204747515571
6.936,1.2596204747515571
6.938,1.2596204747515571
6.94,1.2596204747515571
6.942,1.2596204747515571
6.944,1.2596204747515571
6.946,1.2596204747515571
6.948,1.2596204747515571
6.95,1.2596204747515571
6.952,1.2596204747515571
6.954,1.2596204747515571
6.956,1.2596204747515571
6.958,1.2596204747515571
6.96,1.2596204747515571
6.962,1.2596204747515571
6.964,1.2596204747515571
6.966,1.2596204747515571
6.968,1.2596204747515571
6.97,1.2596204747515571
6.972,1.2596204747515571
6.974,1.2596204747515571
6.976,1.2596204747515571
6.978,1.2596204747515571
6.98,1.2596204747515571
6.982,1.2596204747515571
6.984,1.2596204747515571
6.986,1.2596204747515571
6.988,1.2596204747515571
6.99,1.2596204747515571
6.992,1.2596204747515571
6.994,1.2596204747515571
6.996,1.2596204747515571
6.998,1.2596204747515571
7.0,1.2596204747515571
7.002,1.2596204747515571
7.0040000000000004,1.2596204747515571
7.006,1.2596204747515571
7.008,1.2596204747515571
7.01,1.2596204747515571
7.0120000000000005,1.2596204747515571
7.014,1.2596204747515571
7.016,1.2596204747515571
7.018,1.2596204747515571
7.0200000000000005,1.2596204747515571
7.022,1.2596204747515571
7.024,1.2596204747515571
7.026,1.2596204747515571
7.0280000000000005,1.2596204747515571
7.03,1.2596204747515571
7.032,1.2596204747515571
7.034,1.2596204747515571
7.0360000000000005,1.2596204747515571
7.038,1.2596204747515571
7.04,1.2596204747515571
7.042,1.2596204747515571
7.0440000000000005,1.2596204747515571
7.046,1.2596204747515571
7.048,1.2596204747515571
7.05,1.2596204747515571
7.0520000000000005,1.2596204747515571
7.054,1.2596204747515571
7.056,1.2596204747515571
7.058,1.2596204747515571
7.0600000000000005,1.2596204747515571
7.062,1.2596204747515571
7.064,1.2596204747515571
7.066,1.2596204747515571
7.0680000000000005,1.2596204747515571
7.07,1.2596204747515571
7.072,1.2596204747515571
7.074,1.2596204747515571
7.0760000000000005,1.2596204747515571
7.078,1.2596204747515571
7.08,1.2596204747515571
7.082,1.2596204747515571
7.0840000000000005,1.2596204747515571
7.086,1.2596204747515571
7.088,1.2596204747515571
7.09,1.2596204747515571
7.0920000000000005,1.2596204747515571
7.094,1.2596204747515571
7.096,1.2596204747515571
7.098,1.2596204747515571
7.1000000000000005,1.2596204747515571
7.102,1.2596204747515571
7.104,1.2596204747515571
7.106,1.2596204747515571
7.1080000000000005,1.2596204747515571
7.11,1.2596204747515571
7.112,1.2596204747515571
7.114,1.2596204747515571
7.1160000000000005,1.2596204747515571
7.118,1.2596204747515571
7.12,1.2596204747515571
7.122,1.2596204747515571
7.1240000000000006,1.2596204747515571
7.126,1.2596204747515571
7.128,1.2596204747515571
7.13,1.2596204747515571
7.132000000000001,1.2596204747515571
7.134,1.2596204747515571
7.136,1.2596204747515571
7.138,1.2596204747515571
7.140000000000001,1.2596204747515571
7.142,1.2596204747515571
7.144,1.2596204747515571
7.146,1.2596204747515571
7.148000000000001,1.2596204747515571
7.15,1.2596204747515571
7.152,1.2596204747515571
7.154,1.2596204747515571
7.156000000000001,1.2596204747515571
7.158,1.2596204747515571
7.16,1.2596204747515571
7.162,1.2596204747515571
7.164000000000001,1.2596204747515571
7.166,1.2596204747515571
7.168,1.2596204747515571
7.17,1.2596204747515571
7.172,1.2596204747515571
7.174,1.2596204747515571
7.176,1.2596204747515571
7.178,1.2596204747515571
7.18,1.2596204747515571
7.182,1.2596204747515571
7.184,1.2596204747515571
7.186,1.2596204747515571
7.188,1.2596204747515571
7.19,1.2596204747515571
7.192,1.2596204747515571
7.194,1.2596204747515571
7.196,1.2596204747515571
7.198,1.2596204747515571
7.2,1.2596204747515571
7.202,1.2596204747515571
7.204,1.2596204747515571
7.206,1.2596204747515571
7.208,1.2596204747515571
7.21,1.2596204747515571
7.212,1.2596204747515571
7.214,1.2596204747515571
7.216,1.2596204747515571
7.218,1.2596204747515571
7.22,1.2596204747515571
7.222,1.2596204747515571
7.224,1.2596204747515571
7.226,1.2596204747515571
7.228,1.2596204747515571
7.23,1.2596204747515571
7.232,1.2596204747515571
7.234,1.2596204747515571
7.236,1.2596204747515571
7.238,1.2596204747515571
7.24,1.2596204747515571
7.242,1.2596204747515571
7.244,1.2596204747515571
7.246,1.2596204747515571
7.248,1.2596204747515571
7.25,1.2596204747515571
7.252,1.2596204747515571
7.2540000000000004,1.2596204747515571
7.256,1.2596204747515571
7.258,1.2596204747515571
7.26,1.2596204747515571
7.2620000000000005,1.2596204747515571
7.264,1.2596204747515571
7.266,1.2596204747515571
7.268,1.2596204747515571
7.2700000000000005,1.2596204747515571
7.272,1.2596204747515571
7.274,1.2596204747515571
7.276,1.2596204747515571
7.2780000000000005,1.2596204747515571
7.28,1.2596204747515571
7.282,1.2596204747515571
7.284,1.2596204747515571
7.2860000000000005,1.2596204747515571
7.288,1.2596204747515571
7.29,1.2596204747515571
7.292,1.2596204747515571
7.2940000000000005,1.2596204747515571
7.296,1.2596204747515571
7.298,1.2596204747515571
7.3,1.2596204747515571
7.3020000000000005,1.2596204747515571
7.304,1.2596204747515571
7.306,1.2596204747515571
7.308,1.2596204747515571
7.3100000000000005,1.2596204747515571
7.312,1.2596204747515571
7.314,1.2596204747515571
7.316,1.2596204747515571
7.3180000000000005,1.2596204747515571
7.32,1.2596204747515571
7.322,1.2596204747515571
7.324,1.2596204747515571
7.3260000000000005,1.2596204747515571
7.328,1.2596204747515571
7.33,1.2596204747515571
7.332,1.2596204747515571
7.3340000000000005,1.2596204747515571
7.336,1.2596204747515571
7.338,1.2596204747515571
7.34,1.2596204747515571
7.3420000000000005,1.2596204747515571
7.344,1.2596204747515571
7.346,1.2596204747515571
7.348,1.2596204747515571
7.3500000000000005,1.2596204747515571
7.352,1.2596204747515571
7.354,1.2596204747515571
7.356,1.2596204747515571
7.3580000000000005,1.2596204747515571
7.36,1.2596204747515571
7.362,1.2596204747515571
7.364,1.2596204747515571
7.3660000000000005,1.2596204747515571
7.368,1.2596204747515571
7.37,1.2596204747515571
7.372,1.2596204747515571
7.3740000000000006,1.2596204747515571
7.376,1.2596204747515571
7.378,1.2596204747515571
7.38,1.2596204747515571
7.382000000000001,1.2596204747515571
7.384,1.2596204747515571
7.386,1.2596204747515571
7.388,1.2596204747515571
7.390000000000001,1.2596204747515571
7.392,1.2596204747515571
7.394,1.2596204747515571
7.396,1.2596204747515571
7.398000000000001,1.2596204747515571
7.4,1.2596204747515571
7.402,1.2596204747515571
7.404,1.2596204747515571
7.406000000000001,1.2596204747515571
7.408,1.2596204747515571
7.41,1.2596204747515571
7.412,1.2596204747515571
7.414000000000001,1.2596204747515571
7.416,1.2596204747515571
7.418,1.2596204747515571
7.42,1.2596204747515571
7.422000000000001,1.2596204747515571
7.424,1.2596204747515571
7.426,1.2596204747515571
7.428,1.2596204747515571
7.43,1.2596204747515571
7.432,1.2596204747515571
7.434,1.2596204747515571
7.436,1.2596204747515571
7.438,1.2596204747515571
7.44,1.2596204747515571
7.442,1.2596204747515571
7.444,1.2596204747515571
7.446,1.2596204747515571
7.448,1.2596204747515571
7.45,1.2596204747515571
7.452,1.2596204747515571
7.454,1.2596204747515571
7.456,1.2596204747515571
7.458,1.2596204747515571
7.46,1.2596204747515571
7.462,1.2596204747515571
7.464,1.2596204747515571
7.466,1.2596204747515571
7.468,1.2596204747515571
7.47,1.2596204747515571
7.472,1.2596204747515571
7.474,1.2596204747515571
7.476,1.2596204747515571
7.478,1.2596204747515571
7.48,1.2596204747515571
7.482,1.2596204747515571
7.484,1.2596204747515571
7.486,1.2596204747515571
7.488,1.2596204747515571
7.49,1.2596204747515571
7.492,1.2596204747515571
7.494,1.2596204747515571
7.496,1.2596204747515571
7.498,1.2596204747515571
7.5,1.2596204747515571
7.502,1.2596204747515571
7.5040000000000004,1.2596204747515571
7.506,1.2596204747515571
7.508,1.2596204747515571
7.51,1.2596204747515571
7.5120000000000005,1.2596204747515571
7.514,1.2596204747515571
7.516,1.2596204747515571
7.518,1.2596204747515571
7.5200000000000005,1.2596204747515571
7.522,1.2596204747515571
7.524,1.2596204747515571
7.526,1.2596204747515571
7.5280000000000005,1.2596204747515571
7.53,1.2596204747515571
7.532,1.2596204747515571
7.534,1.2596204747515571
7.5360000000000005,1.2596204747515571
7.538,1.2596204747515571
7.54,1.2596204747515571
7.542,1.2596204747515571
7.5440000000000005,1.2596204747515571
7.546,1.2596204747515571
7.548,1.2596204747515571
7.55,1.2596204747515571
7.5520000000000005,1.2596204747515571
7.554,1.2596204747515571
7.556,1.2596204747515571
7.558,1.2596204747515571
7.5600000000000005,1.2596204747515571
7.562,1.2596204747515571
7.564,1.2596204747515571
7.566,1.2596204747515571
7.5680000000000005,1.2596204747515571
7.57,1.2596204747515571
7.572,1.2596204747515571
7.574,1.2596204747515571
7.5760000000000005,1.2596204747515571
7.578,1.2596204747515571
7.58,1.2596204747515571
7.582,1.2596204747515571
7.5840000000000005,1.2596204747515571
7.586,1.2596204747515571
7.588,1.2596204747515571
7.59,1.2596204747515571
7.5920000000000005,1.2596204747515571
7.594,1.2596204747515571
7.596,1.2596204747515571
7.598,1.2596204747515571
7.6000000000000005,1.2596204747515571
7.602,1.2596204747515571
7.604,1.2596204747515571
7.606,1.2596204747515571
7.6080000000000005,1.2596204747515571
7.61,1.2596204747515571
7.612,1.2596204747515571
7.614,1.2596204747515571
7.6160000000000005,1.2596204747515571
7.618,1.2596204747515571
7.62,1.2596204747515571
7.622,1.2596204747515571
7.6240000000000006,1.2596204747515571
7.626,1.2596204747515571
7.628,1.2596204747515571
7.63,1.2596204747515571
7.632000000000001,1.2596204747515571
7.634,1.2596204747515571
7.636,1.2596204747515571
7.638,1.2596204747515571
7.640000000000001,1.2596204747515571
7.642,1.2596204747515571
7.644,1.2596204747515571
7.646,1.2596204747515571
7.648000000000001,1.2596204747515571
7.65,1.2596204747515571
7.652,1.2596204747515571
7.654,1.2596204747515571
7.656000000000001,1.2596204747515571
7.658,1.2596204747515571
7.66,1.2596204747515571
7.662,1.2596204747515571
7.664000000000001,1.2596204747515571
7.666,1.2596204747515571
7.668,1.2596204747515571
7.67,1.2596204747515571
7.672000000000001,1.2596204747515571
7.674,1.2596204747515571
7.676,1.2596204747515571
7.678,1.2596204747515571
7.68,1.2596204747515571
7.682,1.2596204747515571
7.684,1.2596204747515571
7.686,1.2596204747515571
7.688,1.2596204747515571
7.69,1.2596204747515571
7.692,1.2596204747515571
7.694,1.2596204747515571
7.696,1.2596204747515571
7.698,1.2596204747515571
7.7,1.2596204747515571
7.702,1.2596204747515571
7.704,1.2596204747515571
7.706,1.2596204747515571
7.708,1.2596204747515571
7.71,1.2596204747515571
7.712,1.2596204747515571
7.714,1.2596204747515571
7.716,1.2596204747515571
7.718,1.2596204747515571
7.72,1.2596204747515571
7.722,1.2596204747515571
7.724,1.2596204747515571
7.726,1.2596204747515571
7.728,1.2596204747515571
7.73,1.2596204747515571
7.732,1.2596204747515571
7.734,1.2596204747515571
7.736,1.2596204747515571
7.738,1.2596204747515571
7.74,1.2596204747515571
7.742,1.2596204747515571
7.744,1.2596204747515571
7.746,1.2596204747515571
7.748,1.2596204747515571
7.75,1.2596204747515571
7.752,1.2596204747515571
7.7540000000000004,1.2596204747515571
7.756,1.2596204747515571
7.758,1.2596204747515571
7.76,1.2596204747515571
7.7620000000000005,1.2596204747515571
7.764,1.2596204747515571
7.766,1.2596204747515571
7.768,1.2596204747515571
7.7700000000000005,1.2596204747515571
7.772,1.2596204747515571
7.774,1.2596204747515571
7.776,1.2596204747515571
7.7780000000000005,1.2596204747515571
7.78,1.2596204747515571
7.782,1.2596204747515571
7.784,1.2596204747515571
7.7860000000000005,1.2596204747515571
7.788,1.2596204747515571
7.79,1.2596204747515571
7.792,1.2596204747515571
7.7940000000000005,1.2596204747515571
7.796,1.2596204747515571
7.798,1.2596204747515571
7.8,1.2596204747515571
7.8020000000000005,1.2596204747515571
7.804,1.2596204747515571
7.806,1.2596204747515571
7.808,1.2596204747515571
7.8100000000000005,1.2596204747515571
7.812,1.2596204747515571
7.814,1.2596204747515571
7.816,1.2596204747515571
7.8180000000000005,1.2596204747515571
7.82,1.2596204747515571
7.822,1.2596204747515571
7.824,1.2596204747515571
7.8260000000000005,1.2596204747515571
7.828,1.2596204747515571
7.83,1.2596204747515571
7.832,1.2596204747515571
7.8340000000000005,1.2596204747515571
7.836,1.2596204747515571
7.838,1.2596204747515571
7.84,1.2596204747515571
7.8420000000000005,1.2596204747515571
7.844,1.2596204747515571
7.846,1.2596204747515571
7.848,1.2596204747515571
7.8500000000000005,1.2596204747515571
7.852,1.2596204747515571
7.854,1.2596204747515571
7.856,1.2596204747515571
7.8580000000000005,1.2596204747515571
7.86,1.2596204747515571
7.862,1.2596204747515571
7.864,1.2596204747515571
7.8660000000000005,1.2596204747515571
7.868,1.2596204747515571
7.87,1.2596204747515571
7.872,1.2596204747515571
7.8740000000000006,1.2596204747515571
7.876,1.2596204747515571
7.878,1.2596204747515571
7.88,1.2596204747515571
7.882000000000001,1.2596204747515571
7.884,1.2596204747515571
7.886,1.2596204747515571
7.888,1.2596204747515571
7.890000000000001,1.2596204747515571
7.892,1.2596204747515571
7.894,1.2596204747515571
7.896,1.2596204747515571
7.898000000000001,1.2596204747515571
7.9,1.2596204747515571
7.902,1.2596204747515571
7.904,1.2596204747515571
7.906000000000001,1.2596204747515571
7.908,1.2596204747515571
7.91,1.2596204747515571
7.912,1.2596204747515571
7.914000000000001,1.2596204747515571
7.916,1.2596204747515571
7.918,1.2596204747515571
7.92,1.2596204747515571
7.922000000000001,1.2596204747515571
7.924,1.2596204747515571
7.926,1.2596204747515571
7.928,1.2596204747515571
7.930000000000001,1.2596204747515571
7.932,1.2596204747515571
7.934,1.2596204747515571
7.936,1.2596204747515571
7.938,1.2596204747515571
7.94,1.2596204747515571
7.942,1.2596204747515571
7.944,1.2596204747515571
7.946,1.2596204747515571
7.948,1.2596204747515571
7.95,1.2596204747515571
7.952,1.2596204747515571
7.954,1.2596204747515571
7.956,1.2596204747515571
7.958,1.2596204747515571
7.96,1.2596204747515571
7.962,1.2596204747515571
7.964,1.2596204747515571
7.966,1.2596204747515571
7.968,1.2596204747515571
7.97,1.2596204747515571
7.972,1.2596204747515571
7.974,1.2596204747515571
7.976,1.2596204747515571
7.978,1.2596204747515571
7.98,1.2596204747515571
7.982,1.2596204747515571
7.984,1.2596204747515571
7.986,1.2596204747515571
7.988,1.2596204747515571
7.99,1.2596204747515571
7.992,1.2596204747515571
7.994,1.2596204747515571
7.996,1.2596204747515571
7.998,1.2596204747515571
8.0,1.2596204747515571
