r_mm,t_mm,B_r
4.092000000000001,0.6347111447077357,6.948197948962284
4.094,0.6347111447077357,6.933993002029403
4.096,0.6347111447077357,6.919810175980757
4.098,0.6347111447077357,6.90564945390679
4.1,0.6347111447077357,6.891510818866321
4.102,0.6347111447077357,6.8773942538866235
4.104,0.6347111447077357,6.863299741963626
4.106,0.6347111447077357,6.849227266061965
4.108,0.6347111447077357,6.835176809115184
4.110000000000001,0.6347111447077357,6.821148354025813
4.112,0.6347111447077357,6.807141883665567
4.114,0.6347111447077357,6.793157380875405
4.116,0.6347111447077357,6.779194828465687
4.118,0.6347111447077357,6.765254209216343
4.12,0.6347111447077357,6.75133550587695
4.122,0.6347111447077357,6.737438701166905
4.124,0.6347111447077357,6.723563777775519
4.126,0.6347111447077357,6.7097107183621745
4.128000000000001,0.6347111447077357,6.695879505556461
4.13,0.6347111447077357,6.682070121958279
4.132,0.6347111447077357,6.668282550137988
4.134,0.6347111447077357,6.654516772636533
4.136,0.6347111447077357,6.640772771965594
4.138,0.6347111447077357,6.627050530607677
4.14,0.6347111447077357,6.613350031016282
4.142,0.6347111447077357,6.599671255615997
4.144,0.6347111447077357,6.586014186802686
4.146000000000001,0.6347111447077357,6.572378806943535
4.148,0.6347111447077357,6.558765098377262
4.15,0.6347111447077357,6.545173043414196
4.152,0.6347111447077357,6.531602624336426
4.154,0.6347111447077357,6.518053823397938
4.156,0.6347111447077357,6.504526622824715
4.158,0.9013778113744024,9.218149634979952
4.16,0.9013778113744024,9.199000410121174
4.162,0.9013778113744024,9.179881784814112
4.164000000000001,0.9013778113744024,9.160793733660062
4.166,0.9013778113744024,9.141736231221518
4.168,0.9013778113744024,9.122709252022322
4.17,0.9013778113744024,9.103712770547823
4.172,0.9013778113744024,9.084746761245142
4.174,0.9013778113744024,9.065811198523235
4.176,0.9013778113744024,9.046906056753219
4.178,0.9013778113744024,9.028031310268414
4.18,0.9013778113744024,9.00918693336461
4.182,0.9013778113744024,8.990372900300207
4.184,0.9013778113744024,8.971589185296446
4.186,0.9013778113744024,8.952835762537523
4.188,0.9013778113744024,8.934112606170803
4.19,0.9013778113744024,8.915419690307022
4.192,0.9013778113744024,8.896756989020433
4.194,0.9013778113744024,8.878124476349011
4.196,0.9013778113744024,8.85952212629458
4.198,0.9013778113744024,8.840949912823078
4.2,0.9013778113744024,8.822407809864663
4.202,0.9013778113744024,8.803895791313932
4.204,0.9013778113744024,8.785413831030088
4.206,0.9013778113744024,8.766961902837089
4.208,0.9013778113744024,8.748539980523908
4.21,0.9013778113744024,8.730148037844614
4.212,0.9013778113744024,8.71178604851863
4.214,0.9013778113744024,8.693453986230814
4.216,0.9013778113744024,8.675151824631802
4.218,0.9013778113744024,8.656879537337977
4.22,0.9013778113744024,8.63863709793182
4.222000000000001,0.9013778113744024,8.620424479961976
4.224,0.9013778113744024,8.602241656943516
4.226,0.9013778113744024,8.584088602358035
4.228,0.9013778113744024,8.565965289653874
4.23,0.9013778113744024,8.547871692246295
4.232,0.9013778113744024,8.529807783517647
4.234,0.9013778113744024,8.51177353681755
4.236,0.9013778113744024,8.49376892546304
4.238,0.9013778113744024,8.475793922738797
4.240000000000001,0.9013778113744024,8.457848501897272
4.242,0.9013778113744024,8.439932636158908
4.244,0.9013778113744024,8.422046298712257
4.246,0.9013778113744024,8.4041894627142
4.248,0.9013778113744024,8.386362101290128
4.25,0.9013778113744024,8.36856418753406
4.252,0.9013778113744024,8.350795694508896
4.254,0.9013778113744024,8.333056595246495
4.256,0.9013778113744024,8.315346862747953
4.258000000000001,0.9013778113744024,8.297666469983692
4.26,0.9013778113744024,8.28001538989369
4.2620000000000005,0.9013778113744024,8.262393595387604
4.264,0.9013778113744024,8.244801059344988
4.266,0.9013778113744024,8.227237754615453
4.268,0.9013778113744024,8.2097036540188
4.2700000000000005,0.9013778113744024,8.19219873034525
4.272,0.9013778113744024,8.17472295635559
4.274,0.9013778113744024,8.157276304781346
4.276000000000001,0.9013778113744024,8.139858748324938
4.2780000000000005,0.9013778113744024,8.122470259659877
4.28,0.9013778113744024,8.10511081143093
4.282,0.9013778113744024,8.087780376254267
4.284,0.9013778113744024,8.070478926717684
4.2860000000000005,0.9013778113744024,8.053206435380694
4.288,0.9013778113744024,8.0359628747748
4.29,0.9013778113744024,8.018748217403559
4.292,0.9013778113744024,8.001562435742823
4.294000000000001,0.9013778113744024,7.984405502240864
4.296,0.9013778113744024,7.96727738931861
4.298,0.9013778113744024,7.950178069369734
4.3,0.9013778113744024,7.933107514760848
4.3020000000000005,0.9013778113744024,7.916065697831712
4.304,0.9013778113744024,7.899052590895348
4.306,0.9013778113744024,7.882068166238254
4.308,0.9013778113744024,7.865112396120516
4.3100000000000005,0.9013778113744024,7.848185252776042
4.312000000000001,0.9013778113744024,7.831286708412674
4.314,0.9013778113744024,7.814416735212397
4.316,0.9013778113744024,7.797575305331468
4.3180000000000005,0.9013778113744024,7.7807623909005805
4.32,0.9013778113744024,7.763977964025118
4.322,0.9013778113744024,7.747221996785185
4.324,0.9013778113744024,7.730494461235886
4.3260000000000005,0.9013778113744024,7.713795329407407
4.328,0.9013778113744024,7.697124573305263
4.33,0.9013778113744024,7.680482164910381
4.332,0.9013778113744024,7.663868076179341
4.3340000000000005,0.9013778113744024,7.647282279044471
4.336,0.9013778113744024,7.630724745414063
4.338,0.9013778113744024,7.614195447172525
4.34,0.9013778113744024,7.597694356180521
4.3420000000000005,0.9013778113744024,7.581221444275158
4.344,0.9013778113744024,7.564776683270156
4.346,0.9013778113744024,7.548360044956005
4.348,0.9013778113744024,7.531971501100087
4.3500000000000005,0.9013778113744024,7.515611023446913
4.352000000000001,0.9013778113744024,7.499278583718235
4.354,0.9013778113744024,7.482974153613218
4.356,0.9013778113744024,7.466697704808603
4.358,0.9013778113744024,7.450449208958875
4.36,0.9013778113744024,7.434228637696419
4.362,0.9013778113744024,7.4180359626316905
4.364,0.9013778113744024,7.401871155353368
4.366,0.9013778113744024,7.385734187428498
4.368,0.9013778113744024,7.36962503040269
4.370000000000001,0.9013778113744024,7.353543655800263
4.372,0.9013778113744024,7.337490035124401
4.374,0.9013778113744024,7.321464139857297
4.376,0.9013778113744024,7.305465941460342
4.378,0.9013778113744024,7.289495411374283
4.38,0.9013778113744024,7.27355252101936
4.382,0.9013778113744024,7.2576372417954875
4.384,0.9013778113744024,7.241749545082371
4.386,0.9013778113744024,7.225889402239757
4.388000000000001,0.9013778113744024,7.210056784607471
4.39,0.9013778113744024,7.194251663505684
4.392,0.9013778113744024,7.178474010234978
4.394,0.9013778113744024,7.162723796076586
4.396,0.9013778113744024,7.1470009922924955
4.398,0.9013778113744024,7.13130557012561
4.4,0.9013778113744024,7.1156375007999415
4.402,0.9013778113744024,7.099996755520723
4.404,0.9013778113744024,7.084383305474601
4.406000000000001,0.9013778113744024,7.068797121829753
4.408,0.9013778113744024,7.053238175736085
4.41,0.9013778113744024,7.037706438325358
4.412,0.9013778113744024,7.022201880711347
4.414,0.9013778113744024,7.006724473990026
4.416,0.9013778113744024,6.991274189239654
4.418,0.9013778113744024,6.975850997521028
4.42,0.9013778113744024,6.960454869877531
4.422,0.9013778113744024,6.945085777335384
4.424000000000001,0.9013778113744024,6.9297436909037025
4.426,0.9013778113744024,6.914428581574765
4.428,0.9013778113744024,6.899140420324054
4.43,0.9013778113744024,6.883879178110458
4.432,0.9013778113744024,6.868644825876446
4.434,0.9013778113744024,6.853437334548191
4.436,0.9013778113744024,6.838256675035733
4.438,0.9013778113744024,6.823102818233102
4.44,0.9013778113744024,6.807975735018527
4.442000000000001,0.9013778113744024,6.79287539625453
4.444,0.9013778113744024,6.777801772788127
4.446,0.9013778113744024,6.762754835450925
4.448,0.9013778113744024,6.747734555059314
4.45,0.9013778113744024,6.732740902414628
4.452,0.9013778113744024,6.717773848303227
4.454,0.9013778113744024,6.702833363496738
4.456,0.9013778113744024,6.687919418752111
4.458,0.9013778113744024,6.673031984811875
4.460000000000001,0.9013778113744024,6.658171032404171
4.462,0.9013778113744024,6.643336532243
4.464,0.9013778113744024,6.628528455028298
4.466,0.9013778113744024,6.613746771446138
4.468,0.9013778113744024,6.598991452168858
4.47,0.9013778113744024,6.58426246785518
4.472,0.9013778113744024,6.569559789150415
4.474,0.9013778113744024,6.554883386686561
4.476,0.9013778113744024,6.540233231082491
4.478000000000001,0.9013778113744024,6.525609292944041
4.48,0.9013778113744024,6.5110115428642255
4.482,0.9013778113744024,6.496439951423339
4.484,0.9013778113744024,6.481894489189112
4.486,0.9013778113744024,6.467375126716868
4.488,0.9013778113744024,6.452881834549642
4.49,1.2740047429417312,9.100036202952797
4.492,1.2740047429417312,9.079624996917206
4.494,1.2740047429417312,9.059250513568825
4.496,1.2740047429417312,9.038912711205924
4.498,1.2740047429417312,9.018611548110531
4.500000000000001,1.2740047429417312,8.998346982548487
4.502,1.2740047429417312,8.97811897276975
4.504,1.2740047429417312,8.95792747700857
4.506,1.2740047429417312,8.937772453483648
4.508,1.2740047429417312,8.917653860398444
4.51,1.2740047429417312,8.897571655941245
4.5120000000000005,1.2740047429417312,8.877525798285479
4.514,1.2740047429417312,8.85751624558985
4.516,1.2740047429417312,8.83754295599856
4.518000000000001,1.2740047429417312,8.817605887641497
4.5200000000000005,1.2740047429417312,8.797704998634455
4.522,1.2740047429417312,8.777840247079338
4.524,1.2740047429417312,8.758011591064296
4.526,1.2740047429417312,8.738218988664022
4.5280000000000005,1.2740047429417312,8.718462397939854
4.53,1.2740047429417312,8.69874177694006
4.532,1.2740047429417312,8.679057083699963
4.534,1.2740047429417312,8.659408276242177
4.536000000000001,1.2740047429417312,8.639795312576771
4.538,1.2740047429417312,8.620218150701545
4.54,1.2740047429417312,8.600676748602105
4.542,1.2740047429417312,8.581171064252155
4.5440000000000005,1.2740047429417312,8.561701055613653
4.546,1.2740047429417312,8.542266680637006
4.548,1.2740047429417312,8.522867897261293
4.55,1.2740047429417312,8.503504663414395
4.5520000000000005,1.2740047429417312,8.484176937013258
4.554000000000001,1.2740047429417312,8.46488467596405
4.556,1.2740047429417312,8.445627838162372
4.558,1.2740047429417312,8.426406381493416
4.5600000000000005,1.2740047429417312,8.407220263832174
4.562,1.2740047429417312,8.388069443043692
4.564,1.2740047429417312,8.368953876983129
4.566,1.2740047429417312,8.349873523496083
4.5680000000000005,1.2740047429417312,8.33082834041867
4.57,1.2740047429417312,8.311818285577823
4.572000000000001,1.2740047429417312,8.292843316791377
4.574,1.2740047429417312,8.273903391868329
4.5760000000000005,1.2740047429417312,8.254998468608983
4.578,1.2740047429417312,8.236128504805183
4.58,1.2740047429417312,8.217293458240475
4.582,1.2740047429417312,8.198493286690258
4.5840000000000005,1.2740047429417312,8.179727947922052
4.586,1.2740047429417312,8.160997399695631
4.588,1.2740047429417312,8.142301599763222
4.590000000000001,1.2740047429417312,8.123640505869666
4.5920000000000005,1.2740047429417312,8.105014075752658
4.594,1.2740047429417312,8.086422267142895
4.596,1.2740047429417312,8.067865037764252
4.598,1.2740047429417312,8.049342345334004
4.6000000000000005,1.2740047429417312,8.030854147562957
4.602,1.2740047429417312,8.01240040215571
4.604,1.2740047429417312,7.993981066810745
4.606,1.2740047429417312,7.975596099220691
4.6080000000000005,1.2740047429417312,7.957245457072435
4.61,1.2740047429417312,7.938929098047393
4.612,1.2740047429417312,7.920646979821587
4.614,1.2740047429417312,7.9023990600659095
4.616,1.2740047429417312,7.884185296446273
4.618,1.2740047429417312,7.866005646623765
4.62,1.2740047429417312,7.847860068254904
4.622,1.2740047429417312,7.829748518991726
4.624,1.2740047429417312,7.811670956482034
4.626,1.2740047429417312,7.793627338369524
4.628,1.2740047429417312,7.775617622294036
4.63,1.2740047429417312,7.757641765891654
4.632,1.2740047429417312,7.739699726794906
4.634,1.2740047429417312,7.721791462632981
4.636,1.2740047429417312,7.703916931031871
4.638,1.2740047429417312,7.686076089614561
4.64,1.2740047429417312,7.668268896001166
4.642,1.2740047429417312,7.6504953078091775
4.644,1.2740047429417312,7.632755282653579
4.646,1.2740047429417312,7.615048778147064
4.648,1.2740047429417312,7.597375751900163
4.65,1.2740047429417312,7.579736161521443
4.652,1.2740047429417312,7.56212996461773
4.654,1.2740047429417312,7.544557118794185
4.656,1.2740047429417312,7.5270175816545555
4.658,1.2740047429417312,7.509511310801293
4.66,1.2740047429417312,7.492038263835802
4.662,1.2740047429417312,7.474598398358501
4.664,1.2740047429417312,7.4571916719691105
4.666000000000001,1.2740047429417312,7.439818042266723
4.668,1.2740047429417312,7.422477466850077
4.67,1.2740047429417312,7.405169903317611
4.672,1.2740047429417312,7.38789530926772
4.674,1.2740047429417312,7.370653642298906
4.676,1.2740047429417312,7.353444860009926
4.678,1.2740047429417312,7.336268919999991
4.68,1.2740047429417312,7.319125779868887
4.682,1.2740047429417312,7.302015397217204
4.684000000000001,1.2740047429417312,7.284937729646462
4.686,1.2740047429417312,7.2678927347592905
4.688,1.2740047429417312,7.250880370159586
4.69,1.2740047429417312,7.233900593452682
4.692,1.2740047429417312,7.216953362245558
4.694,1.2740047429417312,7.200038634146914
4.696,1.2740047429417312,7.1831563667674345
4.698,1.2740047429417312,7.16630651771986
4.7,1.2740047429417312,7.149489044619257
4.702000000000001,1.2740047429417312,7.132703905083061
4.704,1.2740047429417312,7.115951056731358
4.706,1.2740047429417312,7.099230457186951
4.708,1.2740047429417312,7.082542064075584
4.71,1.2740047429417312,7.065885835026092
4.712,1.2740047429417312,7.049261727670525
4.714,1.2740047429417312,7.032669699644378
4.716,1.2740047429417312,7.0161097085866935
4.718,1.2740047429417312,6.999581712140251
4.720000000000001,1.2740047429417312,6.983085667951701
4.722,1.2740047429417312,6.966621533671777
4.724,1.2740047429417312,6.950189266955403
4.726,1.2740047429417312,6.933788825461859
4.728,1.2740047429417312,6.917420166854982
4.73,1.2740047429417312,6.901083248803262
4.732,1.2740047429417312,6.884778028980081
4.734,1.2740047429417312,6.868504465063767
4.736,1.2740047429417312,6.852262514737849
4.738000000000001,1.2740047429417312,6.8360521356911415
4.74,1.2740047429417312,6.819873285617972
4.742,1.2740047429417312,6.803725922218253
4.744,1.2740047429417312,6.787610003197699
4.746,1.2740047429417312,6.7715254862679695
4.748,1.2740047429417312,6.755472329146814
4.75,1.2740047429417312,6.739450489558239
4.752,1.2740047429417312,6.723459925232631
4.754,1.2740047429417312,6.707500593906965
4.756000000000001,1.2740047429417312,6.691572453324883
4.758,1.2740047429417312,6.675675461236948
4.76,1.2740047429417312,6.659809575400695
4.7620000000000005,1.2740047429417312,6.643974753580818
4.764,1.2740047429417312,6.628170953549383
4.766,1.2740047429417312,6.6123981330858745
4.768,1.2740047429417312,6.596656249977426
4.7700000000000005,1.2740047429417312,6.580945262018921
4.772,1.2740047429417312,6.5652651270132
4.774000000000001,1.2740047429417312,6.549615802771141
4.776,1.2740047429417312,6.533997247111865
4.778000000000001,1.2740047429417312,6.518409417862834
4.78,1.2740047429417312,6.502852272860079
4.782,1.2740047429417312,6.4873257699482565
4.784,1.2740047429417312,6.471829866980833
4.7860000000000005,1.2740047429417312,6.456364521820271
4.788,1.2740047429417312,6.4409296923381145
4.79,1.2740047429417312,6.425525336415185
4.792,1.2740047429417312,6.410151411941674
4.7940000000000005,1.2740047429417312,6.394807876817349
4.796000000000001,1.2740047429417312,6.379494688951653
4.798,1.2740047429417312,6.364211806263888
4.8,1.2740047429417312,6.348959186683311
4.8020000000000005,1.2740047429417312,6.333736788149306
4.804,1.2740047429417312,6.3185445686115616
4.806,1.2740047429417312,6.303382486030138
4.808,1.2740047429417312,6.288250498375687
4.8100000000000005,1.2740047429417312,6.27314856362952
4.812,1.2740047429417312,6.258076639783837
4.814000000000001,1.2740047429417312,6.243034684841779
4.816,1.2740047429417312,6.228022656817639
4.8180000000000005,1.2740047429417312,6.2130405137369555
4.82,1.2740047429417312,6.1980882136366855
4.822,1.2740047429417312,6.183165714565334
4.824,1.2740047429417312,6.168272974583076
4.8260000000000005,1.2740047429417312,6.1534099517619305
4.828,1.2740047429417312,6.138576604185869
4.83,1.2740047429417312,6.123772889950981
4.832000000000001,1.2740047429417312,6.108998767165569
4.8340000000000005,1.2740047429417312,6.094254193950342
4.836,1.2740047429417312,6.0795391284385225
4.838,1.2740047429417312,6.064853528775962
4.84,1.2740047429417312,6.050197353121336
4.8420000000000005,1.2740047429417312,6.035570559646215
4.844,1.2740047429417312,6.020973106535266
4.846,1.2740047429417312,6.006404951986322
4.848,1.2740047429417312,5.991866054210573
4.850000000000001,1.2740047429417312,5.977356371432645
4.852,1.2740047429417312,5.962875861890817
4.854,1.2740047429417312,5.948424483837059
4.856,1.2740047429417312,5.934002195537216
4.8580000000000005,1.2740047429417312,5.919608955271158
4.86,1.2740047429417312,5.905244721332871
4.862,1.2740047429417312,5.8909094520306295
4.864,1.2740047429417312,5.87660310568707
4.866,1.2740047429417312,5.862325640639399
4.868000000000001,1.2740047429417312,5.848077015239455
4.87,1.2740047429417312,5.833857187853902
4.872,1.2740047429417312,5.819666116864304
4.874,1.2740047429417312,5.805503760667272
4.876,1.2740047429417312,5.791370077674621
4.878,1.2740047429417312,5.777265026313463
4.88,1.2740047429417312,5.763188565026371
4.882,1.2740047429417312,5.749140652271455
4.884,1.2740047429417312,5.7351212465225485
4.886000000000001,1.2740047429417312,5.721130306269303
4.888,1.2740047429417312,5.707167790017326
4.89,1.2740047429417312,5.693233656288292
4.892,1.2740047429417312,5.679327863620083
4.894,1.2740047429417312,5.665450370566935
4.896,1.2740047429417312,5.65160113569951
4.898,1.2740047429417312,5.637780117605081
4.9,1.2740047429417312,5.6239872748875985
4.902,1.2740047429417312,5.610222566167879
4.904000000000001,1.2740047429417312,5.596485950083666
4.906,1.2740047429417312,5.58277738528981
4.908,1.2740047429417312,5.569096830458331
4.91,1.2740047429417312,5.555444244278605
4.912,1.2740047429417312,5.541819585457451
4.914,1.2740047429417312,5.5282228127192425
4.916,1.2740047429417312,5.514653884806066
4.918,1.2740047429417312,5.501112760477811
4.92,1.2740047429417312,5.487599398512315
4.922000000000001,1.2740047429417312,5.474113757705449
4.924,1.2740047429417312,5.460655796871279
4.926000000000001,1.2740047429417312,5.4472254748421625
4.928,1.2740047429417312,5.43382275046888
4.93,1.2740047429417312,5.420447582620732
4.932,1.2740047429417312,5.407099930185665
4.934,1.2740047429417312,5.393779752070438
4.936,1.2740047429417312,5.380487007200653
4.938,1.2740047429417312,5.367221654520955
4.94,1.2740047429417312,5.353983652995076
4.942,1.2740047429417312,5.340772961606038
4.944000000000001,1.2740047429417312,5.327589539356176
4.946,1.2740047429417312,5.31443334526733
4.948,1.2740047429417312,5.3013043383809
4.95,1.2740047429417312,5.28820247775802
4.952,1.2740047429417312,5.27512772247963
4.954,1.2740047429417312,5.2620800316465965
4.956,1.2740047429417312,5.249059364379842
4.958,1.2740047429417312,5.236065679820459
4.96,1.2740047429417312,5.223098937129805
4.962000000000001,1.2740047429417312,5.2101590954896215
4.964,1.2740047429417312,5.1972461141021595
4.966,1.2740047429417312,5.184359952190286
4.968,1.2740047429417312,5.171500568997578
4.97,1.2740047429417312,5.158667923788467
4.972,1.2740047429417312,5.145861975848305
4.974,1.2740047429417312,5.133082684483542
4.976,1.2740047429417312,5.1203300090217585
4.978,1.2740047429417312,5.107603908811835
4.980000000000001,1.2740047429417312,5.094904343224018
4.982,1.2740047429417312,5.082231271650089
4.984,1.2740047429417312,5.0695846535034
4.986,1.2740047429417312,5.056964448219021
4.988,1.2740047429417312,5.044370615253855
4.99,1.2740047429417312,5.031803114086739
4.992,1.2740047429417312,5.019261904218538
4.994,1.2740047429417312,5.006746945172252
4.996,1.2740047429417312,4.994258196493148
4.998000000000001,1.2740047429417312,4.981795617748846
5.0,1.2740047429417312,4.969359168529422
5.002,1.2740047429417312,4.9569488084475255
5.004,1.2740047429417312,4.944564497138467
5.006,1.2740047429417312,4.932206194260348
5.008,1.2740047429417312,4.919873859494146
5.01,1.2740047429417312,4.907567452543832
5.0120000000000005,1.2740047429417312,4.895286933136442
5.014,1.2740047429417312,4.883032261022239
5.016000000000001,1.2740047429417312,4.870803395974751
5.018,1.2740047429417312,4.858600297790921
5.0200000000000005,1.2740047429417312,4.846422926291177
5.022,1.2740047429417312,4.834271241319559
5.024,1.2740047429417312,4.822145202743812
5.026,1.2740047429417312,4.810044770455466
5.0280000000000005,1.2740047429417312,4.797969904369975
5.03,1.2740047429417312,4.7859205644267835
5.032,1.2740047429417312,4.7738967105894545
5.034000000000001,1.2740047429417312,4.7618983028457285
5.0360000000000005,1.2740047429417312,4.749925301207671
5.038,1.2740047429417312,4.737977665711744
5.04,1.2740047429417312,4.726055356418898
5.042,1.2740047429417312,4.71415833341469
5.0440000000000005,1.2740047429417312,4.702286556809358
5.046,1.2740047429417312,4.690439986737962
5.048,1.2740047429417312,4.678618583360416
5.05,1.2740047429417312,4.666822306861638
5.052000000000001,1.2740047429417312,4.655051117451614
5.054,1.2740047429417312,4.643304975365532
5.056,1.2740047429417312,4.631583840863826
5.058,1.2740047429417312,4.6198876742323005
5.0600000000000005,1.2740047429417312,4.608216435782234
5.062,1.2740047429417312,4.596570085850453
5.064,1.2740047429417312,4.584948584799436
5.066,1.2740047429417312,4.573351893017404
5.0680000000000005,1.2740047429417312,4.561779970918408
5.07,1.2740047429417312,4.550232778942444
5.072,1.2740047429417312,4.538710277555523
5.074,1.2740047429417312,4.52721242724976
5.0760000000000005,1.2740047429417312,4.515739188543472
5.078,1.2740047429417312,4.504290521981309
5.08,1.2740047429417312,4.4928663881342645
5.082,1.2740047429417312,4.481466747599841
5.0840000000000005,1.2740047429417312,4.470091561002083
5.086,1.2740047429417312,4.458740788991729
5.088,1.2740047429417312,4.447414392246229
5.09,1.2740047429417312,4.436112331469898
5.092000000000001,1.2740047429417312,4.424834567393953
5.094,1.2740047429417312,4.413581060776653
5.096,1.2740047429417312,4.402351772403336
5.098,1.2740047429417312,4.39114666308654
5.1000000000000005,1.2740047429417312,4.379965693666078
5.102,1.2740047429417312,4.368808825009135
5.104,1.2740047429417312,4.357676018010342
5.106,1.2740047429417312,4.346567233591865
5.1080000000000005,1.2740047429417312,4.335482432703499
5.110000000000001,1.2740047429417312,4.324421576322742
5.112,1.2740047429417312,4.313384625454897
5.114,1.2740047429417312,4.302371541133136
5.1160000000000005,1.2740047429417312,4.291382284418588
5.118,1.2740047429417312,4.28041681640046
5.12,1.2740047429417312,4.2694750981960565
5.122,1.2740047429417312,4.258557090950919
5.124,1.2740047429417312,4.247662755838876
5.126,1.2740047429417312,4.23679205406214
5.128000000000001,1.2740047429417312,4.225944946851393
5.13,1.2740047429417312,4.215121395465864
5.132,1.2740047429417312,4.204321361193391
5.134,1.2740047429417312,4.193544805350527
5.136,1.2740047429417312,4.18279168928264
5.138,1.2740047429417312,4.172061974363933
5.14,1.2740047429417312,4.161355621997583
5.142,1.2740047429417312,4.150672593615777
5.144,1.2740047429417312,4.140012850679838
5.146000000000001,1.2740047429417312,4.129376354680252
5.148,1.2740047429417312,4.118763067136796
5.15,1.2740047429417312,4.108172949598569
5.152,1.2740047429417312,4.097605963644117
5.154,1.2740047429417312,4.0870620708814815
5.156,1.2740047429417312,4.076541232948275
5.158,1.2740047429417312,4.066043411511775
5.16,1.2740047429417312,4.055568568268994
5.162,1.2740047429417312,4.045116664946759
5.164000000000001,1.2740047429417312,4.0346876633017645
5.166,1.2740047429417312,4.02428152512069
5.168,1.2740047429417312,4.013898212220242
5.17,1.2740047429417312,4.003537686447236
5.172,1.2740047429417312,3.9931999096786868
5.174,1.2740047429417312,3.982884843821849
5.176,1.2740047429417312,3.9725924508143486
5.178,1.2740047429417312,3.9623226926241846
5.18,1.2740047429417312,3.9520755312498608
5.182000000000001,1.2740047429417312,3.941850928720425
5.184,1.2740047429417312,3.931648847095569
5.186,1.2740047429417312,3.921469248465671
5.188,1.2740047429417312,3.911312094951882
5.19,1.2740047429417312,3.9011773487062067
5.192,1.2740047429417312,3.8910649719115593
5.194,1.2740047429417312,3.880974926781849
5.196,1.2740047429417312,3.8709071755620266
5.198,1.2740047429417312,3.8608616805281835
5.200000000000001,1.2740047429417312,3.850838403987608
5.202,1.2740047429417312,3.840837308278853
5.204,1.2740047429417312,3.830858355771805
5.206,1.2740047429417312,3.8209015088677525
5.208,1.2740047429417312,3.8109667299994787
5.21,1.2740047429417312,3.801053981631284
5.212,1.2740047429417312,3.791163226259099
5.214,1.2740047429417312,3.781294426410506
5.216,1.2740047429417312,3.77144754464487
5.218,1.2740047429417312,3.761622543553334
5.22,1.2740047429417312,3.751819385758942
5.222000000000001,1.2740047429417312,3.7420380339166615
5.224,1.2740047429417312,3.7322784507135003
5.226,1.2740047429417312,3.722540598868514
5.228,1.2740047429417312,3.7128244411329128
5.23,1.2740047429417312,3.7031299402901148
5.232,1.2740047429417312,3.6934570591558074
5.234,1.2740047429417312,3.6838057605780166
5.236,1.2740047429417312,3.6741760074371568
5.238,1.2740047429417312,3.664567762646119
5.240000000000001,1.2740047429417312,3.6549809891503133
5.242,1.2740047429417312,3.645415649927743
5.244,1.2740047429417312,3.635871707989064
5.246,1.2740047429417312,3.626349126377628
5.248,1.2740047429417312,3.6168478681695997
5.25,1.2740047429417312,3.6073678964739493
5.252,1.2740047429417312,3.5979091744325618
5.254,1.2740047429417312,3.5884716652202777
5.256,1.2740047429417312,3.5790553320449563
5.258000000000001,1.2740047429417312,3.569660138147548
5.26,1.2740047429417312,3.5602860468021373
5.2620000000000005,1.2740047429417312,3.550933021316004
5.264,1.2740047429417312,3.541601025029701
5.266,1.2740047429417312,3.532290021317098
5.268,1.2740047429417312,3.5229999735854314
5.2700000000000005,1.2740047429417312,3.5137308452753873
5.272,1.2740047429417312,3.5044825998611406
5.274,1.2740047429417312,3.495255200850428
5.276000000000001,1.2740047429417312,3.4860486117845775
5.2780000000000005,1.2740047429417312,3.4768627962386027
5.28,1.2740047429417312,3.4676977178212347
5.282,1.2740047429417312,3.4585533401749804
5.284,1.2740047429417312,3.449429626976194
5.2860000000000005,1.2740047429417312,3.4403265419351046
5.288,1.2740047429417312,3.4312440487959153
5.29,1.2740047429417312,3.42218211133681
5.292,1.2740047429417312,3.4131406933700443
5.294000000000001,1.2740047429417312,3.4041197587419707
5.296,1.2740047429417312,3.395119271333139
5.298,1.2740047429417312,3.386139195058289
5.3,1.2740047429417312,3.3771794938664472
5.3020000000000005,1.2740047429417312,3.3682401317409743
5.304,1.2740047429417312,3.3593210726996032
5.306,1.2740047429417312,3.3504222807945108
5.308,1.2740047429417312,3.341543720112348
5.3100000000000005,1.2740047429417312,3.332685354774312
5.312000000000001,1.2740047429417312,3.3238471489361925
5.314,1.2740047429417312,3.315029066788421
5.316,1.2740047429417312,3.3062310725561113
5.3180000000000005,1.2740047429417312,3.297453130499127
5.32,1.2740047429417312,3.2886952049121394
5.322,1.2740047429417312,3.2799572601246423
5.324,1.2740047429417312,3.271239260501045
5.3260000000000005,1.2740047429417312,3.2625411704406764
5.328,1.2740047429417312,3.253862954377892
5.330000000000001,1.2740047429417312,3.2452045767820588
5.332,1.2740047429417312,3.2365660021576548
5.3340000000000005,1.2740047429417312,3.227947195044287
5.336,1.2740047429417312,3.2193481200167566
5.338,1.2740047429417312,3.2107687416851007
5.34,1.2740047429417312,3.202209024694634
5.3420000000000005,1.2740047429417312,3.193668933726006
5.344,1.2740047429417312,3.1851484334952436
5.346,1.2740047429417312,3.176647488753801
5.348000000000001,1.2740047429417312,3.16816606428859
5.3500000000000005,1.2740047429417312,3.1597041249220537
5.352000000000001,1.2740047429417312,3.1512616355121867
5.354,1.2740047429417312,3.1428385609526
5.356,1.2740047429417312,3.134434866172551
5.3580000000000005,1.2740047429417312,3.126050516136984
5.36,1.2740047429417312,3.117685475846613
