r_mm,film_before_mm,film_after_mm,mirror_before_um,mirror_after_um
3.35,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.352,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.354,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.356,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.358,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.36,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.362,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.364,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.366,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.368,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.37,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.372,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.374,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.376,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.378,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.38,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.382,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.384,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.386,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.388,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.39,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.392,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.394,0.29917030585563864,0.315064345590738,224.79999999999993,224.39999999999995
3.396,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.398,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.4,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.402,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.404,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.406,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.408,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.41,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.412,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.414,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.416,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.418,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.42,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.422,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.424,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.426,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.428,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.43,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.432,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.434,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.436,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.438,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.44,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.442,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.444,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.446,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.448,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.45,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.452,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.454,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.456,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.458,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.46,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.462,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.464,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.466,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.468,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.47,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.472,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.474,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.476,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.478,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.48,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.482,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.484,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.486,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.488,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.49,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.492,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.494,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.496,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.498,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5020000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.504,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5060000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.508,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5100000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.512,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5140000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.516,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5180000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.52,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5220000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.524,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5260000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.528,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5300000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.532,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5340000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.536,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5380000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.54,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5420000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.544,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5460000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.548,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5500000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.552,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5540000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.556,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5580000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.56,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5620000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.564,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5660000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.568,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5700000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.572,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5740000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.576,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5780000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.58,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.5820000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.584,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.586,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.588,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.59,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.592,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.594,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.596,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.598,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.6,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.602,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.604,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.606,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.608,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.61,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.612,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.614,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.616,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.618,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.62,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.622,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.624,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.626,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.628,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.63,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.632,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.634,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.636,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.638,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.64,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.642,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.644,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.646,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.648,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.65,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.652,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.654,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.656,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.658,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.66,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.662,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.664,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.666,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.668,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.67,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.672,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.674,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.676,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.678,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.68,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.682,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.684,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.686,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.688,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.69,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.692,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.694,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.696,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.698,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.702,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.704,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.706,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.708,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.71,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.712,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.714,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.716,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.718,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.72,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.722,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.724,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.726,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.728,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.73,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.732,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.734,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.736,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.738,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.74,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.742,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.744,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.746,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.748,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.75,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7520000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.754,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7560000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.758,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7600000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.762,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7640000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.766,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7680000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.77,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7720000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.774,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7760000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.778,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7800000000000002,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.782,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7840000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.786,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7880000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.79,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7920000000000003,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.794,0.42808862815144433,0.4210246104914002,194.7999999999999,199.59999999999994
3.7960000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.798,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8000000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.802,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8040000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.806,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8080000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.81,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8120000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.814,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8160000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.818,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8200000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.822,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8240000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.826,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8280000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.83,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8320000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.834,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.8360000000000003,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.838,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.84,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.842,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.844,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.846,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.848,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.85,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.852,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.854,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.856,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.858,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.86,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.862,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.864,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.866,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.868,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.87,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.872,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.874,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.876,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.878,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.88,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.882,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.884,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.886,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.888,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.89,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.892,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.894,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.896,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.898,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.9,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.902,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.904,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.906,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.908,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.91,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.912,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.914,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.916,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.918,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.92,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.922,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.924,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.926,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.928,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.93,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.932,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.934,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.936,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.938,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.94,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.942,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.944,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.946,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.948,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.95,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.952,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.954,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.956,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.958,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.96,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.962,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.964,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.966,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.968,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.97,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.972,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.974,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.976,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.978,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.98,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.982,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.984,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.986,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.988,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.99,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.992,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.994,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.996,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
3.998,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.002,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0040000000000004,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.006,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.008,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.01,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0120000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.014,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.016,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.018,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0200000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.022,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.024,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.026,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0280000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.03,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.032,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.034,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0360000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.038,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.04,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.042,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0440000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.046,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.048,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.05,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0520000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.054,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.056,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.058,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0600000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.062,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.064,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.066,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.0680000000000005,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
4.07,0.6135190917276032,0.6347111447077357,151.19999999999993,149.59999999999994
